,Timestamp,Temp_Mean,Temp_Max,Temp_Min,Rain,Rel_Hum
242,2023-12-08,25.08,31.29,21.23,0.0,67
241,2023-12-09,26.03,33.03,21.48,0.0,66
240,2023-12-10,26.82,33.92,21.3,0.0,61
239,2023-12-11,26.44,32.52,21.68,0.0,53
238,2023-12-12,24.45,32.34,20.0,0.0,60
237,2023-12-13,23.98,31.25,19.43,0.0,64
236,2023-12-14,25.51,33.1,21.29,0.0,61
235,2023-12-15,25.46,32.65,20.71,0.0,66
234,2023-12-16,25.32,33.72,19.28,0.0,66
233,2023-12-17,24.8,32.95,18.55,0.0,57
232,2023-12-18,21.36,29.09,14.82,0.0,55
231,2023-12-19,19.6,28.68,10.45,0.0,56
230,2023-12-20,20.49,29.04,11.22,0.0,55
229,2023-12-21,21.8,28.62,15.19,0.0,59
228,2023-12-22,22.7,29.28,18.78,0.0,66
227,2023-12-23,23.97,29.23,20.18,0.0,66
226,2023-12-24,26.77,37.94,20.22,0.0,62
225,2023-12-25,27.37,39.2,19.3,0.0,59
224,2023-12-26,27.29,36.47,19.51,0.0,63
223,2023-12-27,28.77,37.74,22.57,0.0,60
222,2023-12-28,26.59,35.03,19.17,0.2,61
221,2023-12-29,25.41,31.47,20.74,0.0,67
220,2023-12-30,24.57,30.47,21.15,0.0,64
219,2023-12-31,22.86,29.07,18.15,0.0,58
218,2024-01-01,23.99,29.38,19.93,0.0,63
217,2024-01-02,23.53,26.79,19.6,0.0,68
216,2024-01-03,26.04,37.09,19.4,0.0,62
215,2024-01-04,25.86,32.49,20.68,0.0,61
214,2024-01-05,26.75,37.76,18.16,0.0,55
213,2024-01-06,26.78,36.51,18.15,0.0,56
212,2024-01-07,25.09,33.8,17.18,0.0,59
211,2024-01-08,25.44,36.07,17.47,0.0,61
210,2024-01-09,27.2,37.49,18.08,0.0,53
209,2024-01-10,25.76,35.94,18.73,0.0,62
208,2024-01-11,26.93,37.63,17.7,0.0,57
207,2024-01-12,28.15,36.8,21.07,0.0,51
206,2024-01-13,26.45,35.89,18.22,0.0,55
205,2024-01-14,25.84,34.48,19.33,0.0,60
204,2024-01-15,26.09,34.19,18.99,0.0,60
203,2024-01-16,26.59,34.23,19.72,0.0,59
202,2024-01-17,26.68,33.47,21.69,0.0,60
201,2024-01-18,27.31,34.19,21.26,0.0,59
200,2024-01-19,27.29,34.16,23.22,0.0,61
199,2024-01-20,25.78,31.11,21.84,1.8,59
198,2024-01-21,25.03,30.62,21.83,0.0,54
197,2024-01-22,25.88,34.38,21.01,0.0,61
196,2024-01-23,26.62,33.9,20.41,0.0,60
195,2024-01-24,27.09,35.8,19.1,0.0,60
194,2024-01-25,27.77,35.26,21.03,0.0,61
193,2024-01-26,28.1,35.64,23.33,0.0,59
192,2024-01-27,28.11,36.37,20.69,0.0,59
191,2024-01-28,27.02,32.1,22.82,0.0,57
190,2024-01-29,25.31,29.81,20.5,0.0,49
189,2024-01-30,22.08,28.07,17.35,0.0,57
188,2024-01-31,22.33,27.21,19.8,0.0,57
187,2024-02-01,22.53,28.62,18.71,0.0,62
186,2024-02-02,24.61,36.92,14.64,0.0,60
185,2024-02-03,26.95,35.44,19.29,0.0,59
184,2024-02-04,28.45,38.46,21.28,0.0,52
183,2024-02-05,26.83,36.04,20.36,0.0,56
182,2024-02-06,23.13,29.59,15.63,0.0,45
181,2024-02-07,20.64,29.41,11.32,0.0,55
180,2024-02-08,22.37,32.56,12.87,0.0,58
179,2024-02-09,23.8,33.28,15.92,0.0,59
178,2024-02-10,25.37,37.51,14.25,0.0,53
177,2024-02-11,27.79,39.38,16.25,0.0,49
176,2024-02-12,30.49,41.62,22.0,0.0,44
175,2024-02-13,27.41,34.63,21.32,0.0,54
174,2024-02-14,25.37,30.86,20.9,0.0,61
173,2024-02-15,24.81,31.45,18.7,0.0,65
172,2024-02-16,26.57,35.55,18.15,0.0,58
171,2024-02-17,28.23,39.06,18.52,0.0,53
170,2024-02-18,27.11,35.06,21.5,0.0,54
169,2024-02-19,23.86,27.33,20.86,0.0,54
168,2024-02-20,24.1,31.34,18.0,0.0,55
167,2024-02-21,22.34,30.54,15.2,0.0,60
166,2024-02-22,23.8,34.55,14.79,0.0,55
165,2024-02-23,25.47,38.4,13.88,0.0,49
164,2024-02-24,24.81,34.42,15.95,0.0,50
163,2024-02-25,24.45,32.93,15.59,0.0,54
162,2024-02-26,24.55,33.32,15.61,0.0,55
161,2024-02-27,26.53,36.54,18.77,0.0,57
160,2024-02-28,28.24,38.12,20.76,0.0,56
159,2024-02-29,27.48,35.79,20.6,0.0,54
158,2024-03-01,28.04,38.44,19.68,0.0,55
157,2024-03-02,29.25,37.85,22.41,0.0,53
156,2024-03-03,30.12,41.41,22.38,0.0,50
155,2024-03-04,30.21,40.73,21.58,0.0,49
154,2024-03-05,30.45,39.38,22.44,0.0,43
153,2024-03-06,30.63,42.35,21.61,0.0,46
152,2024-03-07,30.84,42.21,20.92,0.0,47
151,2024-03-08,31.44,41.02,24.35,0.0,42
150,2024-03-09,31.59,42.04,22.68,0.0,37
149,2024-03-10,28.88,35.73,22.58,0.0,49
148,2024-03-11,27.51,35.5,22.5,0.0,55
147,2024-03-12,26.93,35.26,19.13,0.0,58
146,2024-03-13,29.02,37.35,22.13,0.0,53
145,2024-03-14,28.9,37.53,21.03,0.0,53
144,2024-03-15,29.34,38.3,21.26,0.0,54
143,2024-03-16,30.81,40.77,23.59,0.0,50
142,2024-03-17,31.2,41.19,22.76,0.0,49
141,2024-03-18,31.87,39.95,24.61,0.0,50
140,2024-03-19,30.53,37.53,25.17,0.0,49
139,2024-03-20,28.88,36.73,20.6,0.0,51
138,2024-03-21,29.89,39.53,21.58,0.0,51
137,2024-03-22,32.7,41.34,25.44,0.0,44
136,2024-03-23,31.87,39.88,27.43,0.0,48
135,2024-03-24,32.1,42.24,24.01,0.0,45
134,2024-03-25,32.08,41.37,25.38,0.0,42
133,2024-03-26,31.8,41.37,24.13,0.0,42
132,2024-03-27,32.54,43.47,24.06,0.0,41
131,2024-03-28,29.54,35.5,24.81,0.0,47
130,2024-03-29,27.34,34.42,22.42,0.0,48
129,2024-03-30,28.32,38.36,21.19,0.0,53
128,2024-03-31,29.27,39.37,22.0,0.0,53
127,2024-04-01,31.73,42.04,24.32,0.0,49
126,2024-04-02,31.57,40.29,25.06,0.0,47
125,2024-04-03,31.11,42.5,25.01,0.0,52
124,2024-04-04,29.05,35.15,25.06,0.0,55
123,2024-04-05,26.32,28.76,24.27,0.0,63
122,2024-04-06,29.35,38.11,22.23,0.0,55
121,2024-04-07,30.21,38.15,22.82,0.0,53
120,2024-04-08,28.85,40.76,23.63,0.6,67
119,2024-04-09,30.74,41.58,23.14,0.2,60
118,2024-04-10,31.5,40.62,24.09,0.0,50
117,2024-04-11,30.77,37.65,25.12,0.0,52
116,2024-04-12,27.05,32.27,23.11,0.0,48
115,2024-04-13,25.68,32.03,21.01,0.0,59
114,2024-04-14,27.17,33.58,22.65,0.0,59
113,2024-04-15,28.41,36.45,21.12,0.0,57
112,2024-04-16,30.11,38.07,24.78,0.0,55
111,2024-04-17,31.06,39.92,25.3,0.0,53
110,2024-04-18,30.39,38.26,24.68,0.0,52
109,2024-04-19,29.78,38.64,22.35,0.0,50
108,2024-04-20,30.28,40.24,22.5,0.0,55
107,2024-04-21,30.35,42.24,24.43,0.0,58
106,2024-04-22,30.46,37.71,24.32,0.0,52
105,2024-04-23,29.54,36.81,21.51,0.0,47
104,2024-04-24,29.1,36.48,23.11,0.0,53
103,2024-04-25,29.07,36.11,23.14,0.0,52
102,2024-04-26,29.32,37.9,23.55,0.0,55
101,2024-04-27,30.22,40.34,22.1,0.0,60
100,2024-04-28,30.78,40.18,24.64,0.2,56
99,2024-04-29,31.13,41.11,22.1,0.0,56
98,2024-04-30,29.84,39.74,22.04,0.0,65
97,2024-05-01,31.51,39.23,25.55,0.2,59
96,2024-05-02,31.14,41.55,23.73,0.0,56
95,2024-05-03,31.03,40.46,24.81,0.0,56
94,2024-05-04,30.25,39.17,23.05,0.0,53
93,2024-05-05,31.33,42.79,21.83,0.0,53
92,2024-05-06,32.48,42.11,26.31,0.0,51
91,2024-05-07,32.75,42.54,25.63,0.0,53
90,2024-05-08,33.87,42.34,27.45,0.0,46
89,2024-05-09,33.44,41.59,28.16,0.0,42
88,2024-05-10,33.85,42.47,27.71,0.0,43
87,2024-05-11,32.59,42.68,27.5,0.0,50
86,2024-05-12,31.75,43.04,23.01,0.2,60
85,2024-05-13,30.43,41.85,23.4,0.0,65
84,2024-05-14,32.49,40.69,25.63,0.2,51
83,2024-05-15,32.37,42.78,23.05,0.2,53
82,2024-05-16,30.49,40.93,23.28,0.0,65
81,2024-05-17,30.38,38.55,25.44,0.2,60
80,2024-05-18,30.55,42.96,23.88,1.6,63
79,2024-05-19,29.87,41.23,23.81,0.0,67
78,2024-05-20,30.73,39.96,24.43,0.2,62
77,2024-05-21,31.42,41.67,23.56,0.0,56
76,2024-05-22,31.86,40.61,24.14,0.0,56
75,2024-05-23,31.5,41.8,25.35,0.0,60
74,2024-05-24,32.9,41.01,27.19,0.0,55
73,2024-05-25,33.17,42.53,26.82,0.0,53
72,2024-05-26,33.41,41.3,27.44,0.0,50
71,2024-05-27,33.19,43.01,27.73,0.0,51
70,2024-05-28,31.66,40.09,25.06,0.0,56
69,2024-05-29,31.04,39.85,23.28,0.0,54
68,2024-05-30,30.58,37.68,24.85,0.0,58
67,2024-05-31,30.49,38.26,24.84,0.0,57
66,2024-06-01,30.35,38.08,25.87,0.0,58
65,2024-06-02,31.21,38.18,25.17,0.0,55
64,2024-06-03,31.52,40.77,24.84,0.0,56
63,2024-06-04,31.85,42.87,24.49,0.0,53
62,2024-06-05,31.1,39.21,26.23,0.0,56
61,2024-06-06,29.24,39.44,23.33,2.4,68
60,2024-06-07,28.31,40.17,23.0,0.0,78
59,2024-06-08,27.34,38.35,22.75,0.0,83
58,2024-06-09,28.31,39.89,23.98,4.6,81
57,2024-06-10,29.02,38.53,24.02,0.0,76
56,2024-06-11,30.68,39.6,25.62,0.0,63
55,2024-06-12,29.82,37.28,25.56,0.2,66
54,2024-06-13,28.95,37.83,24.7,0.0,72
53,2024-06-14,27.74,35.9,23.56,0.0,82
52,2024-06-15,26.13,34.23,23.44,0.0,92
51,2024-06-16,26.1,31.23,23.44,0.0,89
50,2024-06-17,24.81,28.35,22.58,0.0,90
49,2024-06-18,26.41,32.47,23.81,0.0,77
48,2024-06-19,27.02,32.49,23.83,0.6,76
47,2024-06-20,26.06,30.43,22.92,0.8,81
46,2024-06-21,25.26,31.5,22.24,8.6,87
45,2024-06-22,29.01,36.02,23.44,0.0,68
44,2024-06-23,26.2,33.32,21.84,31.2,86
43,2024-06-24,26.23,33.99,21.69,0.8,85
42,2024-06-25,28.13,36.04,22.17,10.8,77
41,2024-06-26,25.41,35.28,21.72,13.6,87
40,2024-06-27,28.14,35.36,21.87,0.0,74
39,2024-06-28,26.63,34.52,22.13,54.8,84
38,2024-06-29,26.1,33.69,22.04,4.0,85
37,2024-06-30,27.72,37.24,23.03,4.4,81
36,2024-07-01,26.34,31.88,23.4,0.2,88
35,2024-07-02,26.47,33.63,22.3,6.4,83
34,2024-07-03,26.98,33.55,21.97,0.0,77
33,2024-07-04,27.78,35.68,21.12,0.0,69
32,2024-07-05,27.65,34.85,22.09,1.6,76
31,2024-07-06,27.33,33.97,22.9,0.2,81
30,2024-07-07,27.21,31.88,23.39,0.8,82
29,2024-07-08,27.55,36.76,22.34,5.0,82
28,2024-07-09,26.82,35.68,22.1,9.2,85
27,2024-07-10,26.44,33.91,21.33,6.2,79
26,2024-07-11,26.05,32.95,20.75,0.2,79
25,2024-07-12,26.57,32.02,22.17,0.0,79
24,2024-07-13,27.76,33.85,22.48,0.0,74
23,2024-07-14,28.52,33.32,23.35,0.6,68
22,2024-07-15,28.16,33.79,23.77,0.0,72
21,2024-07-16,28.33,34.86,21.98,0.0,67
20,2024-07-17,28.8,35.26,23.94,0.0,68
19,2024-07-18,28.98,35.68,22.5,0.0,67
18,2024-07-19,28.46,34.82,22.64,0.0,71
17,2024-07-20,26.03,32.72,23.35,3.6,85
16,2024-07-21,27.29,33.81,23.18,0.4,79
15,2024-07-22,27.97,35.28,22.23,0.0,73
14,2024-07-23,29.08,36.45,22.64,0.0,66
13,2024-07-24,28.7,34.66,23.7,0.0,69
12,2024-07-25,28.22,35.26,23.51,0.6,75
11,2024-07-26,28.81,35.89,24.19,0.0,71
10,2024-07-27,27.12,35.07,23.04,11.8,79
9,2024-07-28,27.19,35.51,23.1,10.8,81
8,2024-07-29,27.58,35.08,22.5,0.6,76
7,2024-07-30,27.28,32.24,24.25,0.0,78
6,2024-07-31,28.24,34.55,23.21,0.0,72
5,2024-08-01,26.97,31.26,22.89,2.2,76
4,2024-08-02,28.66,35.19,23.33,0.0,68
3,2024-08-03,29.41,36.34,22.3,0.0,61
2,2024-08-04,27.48,36.73,23.55,6.2,76
1,2024-08-05,29.14,37.1,22.96,0.0,69
0,2024-08-06,29.29,35.94,22.81,0.0,67
